assembly,rid,declaring_type,name,rva,flags,impl_flags,body_status,feature_tags
Auto_ThanLong_obfusca.exe,279,KhungCode_Auto.AccountInfo,set_UserName,0x256FD0,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,280,KhungCode_Auto.AccountInfo,get_Cum_Server,0x257034,0x0886,0x0000,protected_or_nonstandard,account_login
Auto_ThanLong_obfusca.exe,281,KhungCode_Auto.AccountInfo,set_Cum_Server,0x257090,0x0886,0x0008,protected_or_nonstandard,account_login
Auto_ThanLong_obfusca.exe,282,KhungCode_Auto.AccountInfo,get_STT_Server,0x2570F4,0x0886,0x0000,valid_il_header,account_login
Auto_ThanLong_obfusca.exe,283,KhungCode_Auto.AccountInfo,set_STT_Server,0x257150,0x0886,0x0008,protected_or_nonstandard,account_login
Auto_ThanLong_obfusca.exe,284,KhungCode_Auto.AccountInfo,get_toadoX,0x257178,0x0886,0x0000,protected_or_nonstandard,travel_navigation
Auto_ThanLong_obfusca.exe,285,KhungCode_Auto.AccountInfo,set_toadoX,0x2571C0,0x0886,0x0008,protected_or_nonstandard,travel_navigation
Auto_ThanLong_obfusca.exe,286,KhungCode_Auto.AccountInfo,get_toadoY,0x257214,0x0886,0x0000,protected_or_nonstandard,travel_navigation
Auto_ThanLong_obfusca.exe,287,KhungCode_Auto.AccountInfo,set_toadoY,0x25725C,0x0886,0x0008,protected_or_nonstandard,travel_navigation
Auto_ThanLong_obfusca.exe,288,KhungCode_Auto.AccountInfo,get_FileLoginPath,0x257284,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,289,KhungCode_Auto.AccountInfo,set_FileLoginPath,0x25729C,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,290,KhungCode_Auto.AccountInfo,get_DataTho,0x2572F0,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,291,KhungCode_Auto.AccountInfo,set_DataTho,0x257338,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,292,KhungCode_Auto.AccountInfo,get_Password,0x25739C,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,293,KhungCode_Auto.AccountInfo,set_Password,0x2573B4,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,294,KhungCode_Auto.AccountInfo,get_Status,0x25742C,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,295,KhungCode_Auto.AccountInfo,set_Status,0x257474,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,296,KhungCode_Auto.AccountInfo,get_STT,0x2574D8,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,297,KhungCode_Auto.AccountInfo,set_STT,0x257534,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,298,KhungCode_Auto.AccountInfo,get_Color,0x257590,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,299,KhungCode_Auto.AccountInfo,set_Color,0x2575A8,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,300,KhungCode_Auto.AccountInfo,get_EStatus,0x25760C,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,301,KhungCode_Auto.AccountInfo,set_EStatus,0x257668,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,302,KhungCode_Auto.AccountInfo,get_IsSelected,0x257800,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,303,KhungCode_Auto.AccountInfo,set_IsSelected,0x25785C,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,304,KhungCode_Auto.AccountInfo,add_PropertyChanged,0x257884,0x09E6,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,305,KhungCode_Auto.AccountInfo,remove_PropertyChanged,0x257914,0x09E6,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,306,KhungCode_Auto.AccountInfo,OnPropertyChanged,0x257990,0x01C4,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,307,KhungCode_Auto.AccountInfo,.ctor,0x257A68,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,308,KhungCode_Auto.AccountInfo,⁯‭‎‭⁮‏‪⁫⁭⁬⁯‍⁯‭⁯‪‭‫⁬⁮⁬⁫⁫‎⁬‪⁯​‫‭‮​‪‍⁫‬‌⁫⁯‏‮,0x253820,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,309,KhungCode_Auto.AccountInfo,‬‮‎⁮⁫‬‪‍​⁪⁪‬‏⁬‏‫‎⁬​‍⁭‌‏⁯​‫‮⁬⁯‏‪‮‪⁭‎⁯‏⁬⁭⁫‮,0x253834,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,310,KhungCode_Auto.AccountInfo,‭⁪‎‌⁮‏‫‭​⁬‭‎⁫‫⁯‮⁭‪‏‎‫⁪‮‪⁭‎‌‎⁬‮‮⁬⁯‎‎⁮⁮⁭‏‌‮,0x257AB0,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,311,KhungCode_Auto.App,InitializeComponent,0x257AC4,0x0086,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,312,KhungCode_Auto.App,Main,0x257AEC,0x0096,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,313,KhungCode_Auto.App,.ctor,0x257B40,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,314,KhungCode_Auto.App,⁬‏‪⁭⁫⁭⁭‌‭‍‫‬⁭⁬‭⁯⁪​⁮⁮​⁮​⁮⁫⁪⁫‫‍‍⁯‫​⁭‮⁪‫‌⁫‬‮,0x257B88,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,315,KhungCode_Auto.App,‍‏​⁭⁬⁫‍⁫⁮‍‫⁮‏⁮‫‮⁬‏‬⁬⁬‮⁫⁯‬‎‍‭⁭‪⁫‭⁫‪⁮​‎⁫‍⁫‮,0x257B9C,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,316,KhungCode_Auto.App,⁬⁬​‪‫​‎‪⁬⁯⁯⁯⁯​⁬‮⁯⁯‪⁪‪‫⁮⁮‭⁯‏‍‪‎⁫⁮⁭⁯⁪⁬‮‍⁪⁭‮,0x257BB0,0x0010,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,317,KhungCode_Auto.CorinateStatus,get_status,0x257BC4,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,318,KhungCode_Auto.CorinateStatus,set_status,0x257BD8,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,319,KhungCode_Auto.CorinateStatus,get_request,0x257BEC,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,320,KhungCode_Auto.CorinateStatus,set_request,0x257C00,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,321,KhungCode_Auto.CorinateStatus,.ctor,0x254028,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,322,KhungCode_Auto.DeviceInfo,.ctor,0x257C14,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,323,KhungCode_Auto.DeviceInfo,get_ImageScreen,0x257C4C,0x0886,0x0000,protected_or_nonstandard,vision_perception
Auto_ThanLong_obfusca.exe,324,KhungCode_Auto.DeviceInfo,set_ImageScreen,0x257CA8,0x0886,0x0008,valid_il_header,vision_perception
Auto_ThanLong_obfusca.exe,325,KhungCode_Auto.DeviceInfo,get_phanloaithucan,0x257CFC,0x0886,0x0000,valid_il_header,pet_mount
Auto_ThanLong_obfusca.exe,326,KhungCode_Auto.DeviceInfo,set_phanloaithucan,0x257D58,0x0886,0x0008,protected_or_nonstandard,pet_mount
Auto_ThanLong_obfusca.exe,327,KhungCode_Auto.DeviceInfo,get_catdovaokho,0x257DAC,0x0886,0x0000,protected_or_nonstandard,storage
Auto_ThanLong_obfusca.exe,328,KhungCode_Auto.DeviceInfo,set_catdovaokho,0x257DF4,0x0886,0x0008,protected_or_nonstandard,storage
Auto_ThanLong_obfusca.exe,329,KhungCode_Auto.DeviceInfo,get_x2,0x257E50,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,330,KhungCode_Auto.DeviceInfo,set_x2,0x257EAC,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,331,KhungCode_Auto.DeviceInfo,get_sttTEAM,0x257F00,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,332,KhungCode_Auto.DeviceInfo,set_sttTEAM,0x257F5C,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,333,KhungCode_Auto.DeviceInfo,get_dichuyen,0x257F84,0x0886,0x0000,protected_or_nonstandard,travel_navigation
Auto_ThanLong_obfusca.exe,334,KhungCode_Auto.DeviceInfo,set_dichuyen,0x257FE0,0x0886,0x0008,protected_or_nonstandard,travel_navigation
Auto_ThanLong_obfusca.exe,335,KhungCode_Auto.DeviceInfo,get_fullpt,0x258044,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,336,KhungCode_Auto.DeviceInfo,set_fullpt,0x25808C,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,337,KhungCode_Auto.DeviceInfo,get_coitemphu,0x2580E0,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,338,KhungCode_Auto.DeviceInfo,set_coitemphu,0x258128,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,339,KhungCode_Auto.DeviceInfo,get_coitemngua,0x25817C,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,340,KhungCode_Auto.DeviceInfo,set_coitemngua,0x258194,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,341,KhungCode_Auto.DeviceInfo,get_TRANGTHAI_THUYLAO,0x25820C,0x0886,0x0000,protected_or_nonstandard,activity_thuylao
Auto_ThanLong_obfusca.exe,342,KhungCode_Auto.DeviceInfo,set_TRANGTHAI_THUYLAO,0x258268,0x0886,0x0008,protected_or_nonstandard,activity_thuylao
Auto_ThanLong_obfusca.exe,343,KhungCode_Auto.DeviceInfo,get_TRANGTHAITIMACTAC,0x258290,0x0886,0x0000,protected_or_nonstandard,activity_actac
Auto_ThanLong_obfusca.exe,344,KhungCode_Auto.DeviceInfo,set_TRANGTHAITIMACTAC,0x2582A8,0x0886,0x0008,protected_or_nonstandard,activity_actac
Auto_ThanLong_obfusca.exe,345,KhungCode_Auto.DeviceInfo,get_TRANGTHAI_TRUNGAC,0x258320,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,346,KhungCode_Auto.DeviceInfo,set_TRANGTHAI_TRUNGAC,0x258368,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,347,KhungCode_Auto.DeviceInfo,get_isTA,0x2583BC,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,348,KhungCode_Auto.DeviceInfo,set_isTA,0x258404,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,349,KhungCode_Auto.DeviceInfo,get_TRANGTHAI_TRAIN,0x25847C,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,350,KhungCode_Auto.DeviceInfo,set_TRANGTHAI_TRAIN,0x2584C4,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,351,KhungCode_Auto.DeviceInfo,get_TRANGTHAI_CHINHTUYEN,0x258518,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,352,KhungCode_Auto.DeviceInfo,set_TRANGTHAI_CHINHTUYEN,0x258574,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,353,KhungCode_Auto.DeviceInfo,get_TRANGTHAI_ACTAC,0x25859C,0x0886,0x0000,valid_il_header,activity_actac
Auto_ThanLong_obfusca.exe,354,KhungCode_Auto.DeviceInfo,set_TRANGTHAI_ACTAC,0x2585E4,0x0886,0x0008,protected_or_nonstandard,activity_actac
Auto_ThanLong_obfusca.exe,355,KhungCode_Auto.DeviceInfo,get_slmisstrungac,0x25860C,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,356,KhungCode_Auto.DeviceInfo,set_slmisstrungac,0x258654,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,357,KhungCode_Auto.DeviceInfo,get_sldisgame,0x2586A8,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,358,KhungCode_Auto.DeviceInfo,set_sldisgame,0x258704,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,359,KhungCode_Auto.DeviceInfo,get_slCAPTCHA,0x258768,0x0886,0x0000,valid_il_header,captcha
Auto_ThanLong_obfusca.exe,360,KhungCode_Auto.DeviceInfo,set_slCAPTCHA,0x258780,0x0886,0x0008,valid_il_header,captcha
Auto_ThanLong_obfusca.exe,361,KhungCode_Auto.DeviceInfo,get_tenmaptrain,0x2587E4,0x0886,0x0000,protected_or_nonstandard,train_combat
Auto_ThanLong_obfusca.exe,362,KhungCode_Auto.DeviceInfo,set_tenmaptrain,0x258840,0x0886,0x0008,protected_or_nonstandard,train_combat
Auto_ThanLong_obfusca.exe,363,KhungCode_Auto.DeviceInfo,get_toado_actac,0x2588A4,0x0886,0x0000,valid_il_header,activity_actac;travel_navigation
Auto_ThanLong_obfusca.exe,364,KhungCode_Auto.DeviceInfo,set_toado_actac,0x2588EC,0x0886,0x0008,valid_il_header,activity_actac;travel_navigation
Auto_ThanLong_obfusca.exe,365,KhungCode_Auto.DeviceInfo,get_isKEY,0x258950,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,366,KhungCode_Auto.DeviceInfo,set_isKEY,0x2589AC,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,367,KhungCode_Auto.DeviceInfo,get_isKO,0x258A00,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,368,KhungCode_Auto.DeviceInfo,set_isKO,0x258A48,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,369,KhungCode_Auto.DeviceInfo,.ctor,0x258AA4,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,370,KhungCode_Auto.DeviceInfo,get_QuestThread,0x258ACC,0x0886,0x0000,protected_or_nonstandard,core_orchestration;quest_level
Auto_ThanLong_obfusca.exe,371,KhungCode_Auto.DeviceInfo,set_QuestThread,0x258B14,0x0886,0x0008,protected_or_nonstandard,core_orchestration;quest_level
Auto_ThanLong_obfusca.exe,372,KhungCode_Auto.DeviceInfo,get_CheckQuestThread,0x258B8C,0x0886,0x0000,protected_or_nonstandard,core_orchestration;quest_level
Auto_ThanLong_obfusca.exe,373,KhungCode_Auto.DeviceInfo,set_CheckQuestThread,0x258BE8,0x0886,0x0008,protected_or_nonstandard,core_orchestration;quest_level
Auto_ThanLong_obfusca.exe,374,KhungCode_Auto.DeviceInfo,get_IsSelectAllQuest,0x258C4C,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,375,KhungCode_Auto.DeviceInfo,set_IsSelectAllQuest,0x258C94,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,376,KhungCode_Auto.DeviceInfo,get_CurrentAccountIndex,0x258E18,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,377,KhungCode_Auto.DeviceInfo,set_CurrentAccountIndex,0x258E74,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,378,KhungCode_Auto.DeviceInfo,get_Quest,0x258EEC,0x0886,0x0000,valid_il_header,quest_level
Auto_ThanLong_obfusca.exe,379,KhungCode_Auto.DeviceInfo,set_Quest,0x258F34,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,380,KhungCode_Auto.DeviceInfo,get_Accounts,0x258F90,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,381,KhungCode_Auto.DeviceInfo,set_Accounts,0x258FEC,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,382,KhungCode_Auto.DeviceInfo,get_IsRuningQuest,0x259050,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,383,KhungCode_Auto.DeviceInfo,set_IsRuningQuest,0x259098,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,384,KhungCode_Auto.DeviceInfo,get_DeviceHandle,0x2590C0,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,385,KhungCode_Auto.DeviceInfo,set_DeviceHandle,0x2590D8,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,386,KhungCode_Auto.DeviceInfo,get_DeviceID,0x25912C,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,387,KhungCode_Auto.DeviceInfo,set_DeviceID,0x259188,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,388,KhungCode_Auto.DeviceInfo,get_DeviceName,0x2591B0,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,389,KhungCode_Auto.DeviceInfo,set_DeviceName,0x25920C,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,390,KhungCode_Auto.DeviceInfo,get_Status,0x259270,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,391,KhungCode_Auto.DeviceInfo,set_Status,0x2592B8,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,392,KhungCode_Auto.DeviceInfo,get_taikhoan,0x25930C,0x0886,0x0000,protected_or_nonstandard,account_login
Auto_ThanLong_obfusca.exe,393,KhungCode_Auto.DeviceInfo,set_taikhoan,0x259354,0x0886,0x0008,valid_il_header,account_login
Auto_ThanLong_obfusca.exe,394,KhungCode_Auto.DeviceInfo,get_matkhau,0x2593B8,0x0886,0x0000,valid_il_header,account_login
Auto_ThanLong_obfusca.exe,395,KhungCode_Auto.DeviceInfo,set_matkhau,0x259400,0x0886,0x0008,protected_or_nonstandard,account_login
Auto_ThanLong_obfusca.exe,396,KhungCode_Auto.DeviceInfo,get_cumsv,0x259428,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,397,KhungCode_Auto.DeviceInfo,set_cumsv,0x259470,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,398,KhungCode_Auto.DeviceInfo,get_sever,0x259498,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,399,KhungCode_Auto.DeviceInfo,set_sever,0x2594E0,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,400,KhungCode_Auto.DeviceInfo,get_toadoTRENBANG,0x259544,0x0886,0x0000,valid_il_header,travel_navigation
Auto_ThanLong_obfusca.exe,401,KhungCode_Auto.DeviceInfo,set_toadoTRENBANG,0x2595A0,0x0886,0x0008,protected_or_nonstandard,travel_navigation
Auto_ThanLong_obfusca.exe,402,KhungCode_Auto.DeviceInfo,get_toadoX,0x259604,0x0886,0x0000,protected_or_nonstandard,travel_navigation
Auto_ThanLong_obfusca.exe,403,KhungCode_Auto.DeviceInfo,set_toadoX,0x259660,0x0886,0x0008,protected_or_nonstandard,travel_navigation
Auto_ThanLong_obfusca.exe,404,KhungCode_Auto.DeviceInfo,get_toadoY,0x259688,0x0886,0x0000,protected_or_nonstandard,travel_navigation
Auto_ThanLong_obfusca.exe,405,KhungCode_Auto.DeviceInfo,set_toadoY,0x2596D0,0x0886,0x0008,protected_or_nonstandard,travel_navigation
Auto_ThanLong_obfusca.exe,406,KhungCode_Auto.DeviceInfo,get_toadoclickX,0x259734,0x0886,0x0000,valid_il_header,travel_navigation
Auto_ThanLong_obfusca.exe,407,KhungCode_Auto.DeviceInfo,set_toadoclickX,0x25977C,0x0886,0x0008,valid_il_header,travel_navigation
Auto_ThanLong_obfusca.exe,408,KhungCode_Auto.DeviceInfo,get_DIS,0x2597D8,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,409,KhungCode_Auto.DeviceInfo,set_DIS,0x259834,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,410,KhungCode_Auto.DeviceInfo,get_IsSelected,0x259888,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,411,KhungCode_Auto.DeviceInfo,set_IsSelected,0x2598E4,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,412,KhungCode_Auto.DeviceInfo,get_Color,0x259948,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,413,KhungCode_Auto.DeviceInfo,set_Color,0x2599A4,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,414,KhungCode_Auto.DeviceInfo,get_EStatus,0x259A00,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,415,KhungCode_Auto.DeviceInfo,set_EStatus,0x259A48,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,416,KhungCode_Auto.DeviceInfo,get_toado1,0x259B88,0x0886,0x0000,protected_or_nonstandard,travel_navigation
Auto_ThanLong_obfusca.exe,417,KhungCode_Auto.DeviceInfo,set_toado1,0x259BD0,0x0886,0x0008,valid_il_header,travel_navigation
Auto_ThanLong_obfusca.exe,418,KhungCode_Auto.DeviceInfo,add_PropertyChanged,0x259C24,0x09E6,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,419,KhungCode_Auto.DeviceInfo,remove_PropertyChanged,0x259CB4,0x09E6,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,420,KhungCode_Auto.DeviceInfo,OnPropertyChanged,0x259D44,0x01C4,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,421,KhungCode_Auto.DeviceInfo,‪‎⁯⁫‪‮⁫‭‭⁭⁮‌‏‌‍⁮​‏‬‎⁮‍⁭‍⁬⁭‌‪‌‫⁭‍⁮‏‮⁬‫​‪⁬‮,0x259DEC,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,422,KhungCode_Auto.DeviceInfo,‬‬‮⁮​‌⁫⁯​⁮⁬‭‬‭​‭‏⁭​⁬‪‫‬‭‫⁯‌‍‮⁭‍‭‫​‍‮⁪‮‍‍‮,0x2558C8,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,423,KhungCode_Auto.DeviceInfo,⁫‏‌‪⁯‬⁯‮⁭‏⁬‮‍‮‌​‏⁭⁪‭⁭⁬‬⁮‏‌‭‍‌‏⁯⁫‭‏‮⁬‏‎‬⁭‮,0x253820,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,424,KhungCode_Auto.DeviceInfo,⁭‪⁮‫‎‏‮‎‮⁪‮‭⁯‍⁮⁯⁬‮‮‪‎⁫⁭‎⁯⁭⁯‬⁬⁫‬‍‬‭‍‫⁬‏‫‬‮,0x253834,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,425,KhungCode_Auto.DeviceInfo,‮⁯‏‪⁪‫‭‫‍⁪‌‭‍⁭‭‮‬‪‪‫‭⁭⁯⁬‏​⁫⁮‫‫⁯​‭‭​‫‍‭⁭‫‮,0x257AB0,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,426,KhungCode_Auto.item,get_version,0x259E00,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,427,KhungCode_Auto.item,set_version,0x259E48,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,428,KhungCode_Auto.item,get_url,0x259E60,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,429,KhungCode_Auto.item,set_url,0x259EA8,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,430,KhungCode_Auto.item,get_changelog,0x259EC0,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,431,KhungCode_Auto.item,set_changelog,0x259F08,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,432,KhungCode_Auto.item,get_mandatory,0x259F20,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,433,KhungCode_Auto.item,set_mandatory,0x259F68,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,434,KhungCode_Auto.item,.ctor,0x254028,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,435,KhungCode_Auto.LogIn,.ctor,0x259FB0,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,436,KhungCode_Auto.LogIn,.ctor,0x25A028,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,437,KhungCode_Auto.LogIn,LogIn_Closing,0x25A07C,0x0081,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,438,KhungCode_Auto.LogIn,Button_Click,0x25A134,0x0081,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,439,KhungCode_Auto.LogIn,Window_Loaded,0x25A1F0,0x0081,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,440,KhungCode_Auto.LogIn,InitializeComponent,0x25A27C,0x01E6,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,441,KhungCode_Auto.LogIn,System.Windows.Markup.IComponentConnector.Connect,0x25A358,0x01E1,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,442,KhungCode_Auto.LogIn,‬‎⁭⁫⁫⁭⁮​⁬‫​​‍‍⁬‏‪‭‎‫‍​‌‪‫‏‪‍⁪‪‫‌⁬‍‭⁫‎‎⁯‎‮,0x25A4B4,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,443,KhungCode_Auto.LogIn,⁬⁪⁬‬‌​⁬‫⁯‪‪‏⁫‍⁯‏⁫⁬​‏‫⁯⁮‍‪⁭​​‫⁬⁮⁬‌⁬⁪‍⁭‪‎‪‮,0x255834,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,444,KhungCode_Auto.LogIn,‫⁬‮⁫⁪‍⁮​⁫‮‪‮⁬⁮‏⁬‏⁯​‎‍‏‍‍‭‌‫‏⁪‫‭‮⁬⁭⁫‬⁪⁪‫⁬‮,0x25A4C8,0x0010,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,445,KhungCode_Auto.LogIn,‭‎‫⁪​‪⁭‪‮⁭⁭‎‮⁫⁬‍⁬‌⁬​‏⁫‍‬‏‬‬⁮⁮‫‭‎⁯‌⁫‭⁯⁫​‎‮,0x25A4DC,0x0010,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,446,KhungCode_Auto.LogIn,‏‏⁭‏‌⁭‏​⁬⁭‎⁪‫⁮‫‌⁯⁭‏‬​⁬‏‭⁬‏⁯‫‬⁪‪‌⁪⁯‌‬⁫‮⁮‌‮,0x25A4F0,0x0010,0x0000,valid_il_header,
